,2025-12-25,2025-12-24,2025-12-23,2025-12-22,2025-12-21,2025-12-20,2025-12-19
Account Issues,0,0,0,0,0,0,0
Accountability,0,0,0,1,0,0,0
App Experience,0,0,0,3,2,1,0
App Feedback,0,0,0,0,1,0,0
App Functionality,0,1,0,0,1,2,0
App Issues,1,0,0,0,1,2,0
App Performance,1,4,3,2,3,1,0
App Performance Issues,0,0,1,0,1,1,0
App Usability,0,1,0,1,1,0,1
App performance,0,0,0,1,2,0,0
Bad user experience,0,0,0,0,1,0,0
Cancellation Fee,0,0,0,0,1,0,0
Cancellation Policy,0,0,0,2,1,0,0
Certification Problems,0,0,0,1,0,0,0
Cheating Delivery Partners,0,0,0,1,0,0,0
Commission Issues,0,0,0,1,0,0,0
Coupon Issues,0,0,0,0,0,1,0
Coupon Removal Issue,0,0,0,0,1,0,0
Customer Care,0,0,1,0,1,0,0
Customer Experience,0,0,0,0,0,0,0
Customer Service,0,0,1,3,2,1,0
Customer Service Issues,0,1,3,0,2,0,0
Customer Support,2,4,2,6,4,3,0
Delayed Orders,0,1,0,0,1,1,0
Delayed Refund,0,0,1,0,0,0,1
Delivery Delays,0,0,0,0,0,0,0
Delivery Experience,0,0,0,0,0,1,0
Delivery Issues,1,3,2,4,7,6,0
Delivery Time,0,2,0,1,2,0,0
Delivery Time Changes,0,0,0,0,1,0,0
Delivery Time Issues,1,1,1,0,1,3,0
Delivery distance,0,0,0,0,1,0,0
Extra Fees,0,0,1,0,0,0,0
Fake Offers,0,2,0,0,0,1,0
Fake restaurants,0,0,0,0,1,0,0
Food Quality,1,2,3,2,3,4,0
Food Quality Issues,1,3,2,2,2,5,0
Food Safety,0,0,0,0,0,1,0
Fraud App Concerns,0,0,0,0,1,0,0
Halal Food Certification,0,0,0,0,0,0,0
Helpfulness,0,0,0,0,0,0,1
High Costs,0,0,0,0,1,0,0
High Delivery Charges,0,0,0,1,1,1,0
ID Blocking,0,0,0,0,1,0,0
Inaccurate Delivery Time,0,0,0,0,1,0,0
Incorrect Delivery Options,0,0,0,0,1,0,0
Lack of Offers,0,0,1,1,1,0,0
Location Add Issues,0,0,0,0,1,0,0
Login Issues,0,0,0,0,1,0,0
Misleading Offers,1,0,0,1,1,1,1
Missing Items,1,0,1,2,1,3,0
Missing Orders,0,1,0,0,1,0,0
Negative Reviews,0,0,0,1,1,0,0
No Fast Delivery,0,0,0,1,0,0,0
Order Accuracy,0,1,1,0,1,1,0
Order Cancellation,1,2,2,4,2,3,0
Order Cancellation Policy,0,0,0,0,1,0,0
Order Fraud,1,0,0,0,0,0,0
Order Fulfillment,0,0,0,0,0,0,0
Order Issues,0,2,0,1,1,1,0
Order Replacement,0,0,0,0,0,0,0
Order Status,0,0,0,0,0,0,0
Order Status Accuracy,0,0,0,0,1,0,0
Ordering Issues,0,0,0,0,0,0,0
Ordering Process,0,0,0,0,1,0,0
Payment Issues,0,2,4,1,0,2,0
Payment Option Problem,0,0,0,0,1,0,0
Poor Customer Service,2,5,4,6,4,5,1
Poor Experience,0,0,0,0,1,0,0
Price Affordability,0,0,0,0,1,0,0
Prices and Charges,0,0,0,0,0,0,0
Refund Policy,1,0,0,2,2,0,0
Restaurant Availability,0,0,0,0,2,0,0
Scam App,0,2,0,0,1,0,0
Scam Offers,0,0,0,1,0,0,0
Scam and fraud,0,0,0,0,1,0,0
Scammers,0,0,0,1,0,0,0
Scams and Offers,0,0,0,0,0,1,0
Service,0,0,0,0,1,0,0
Service Fraud,0,0,0,0,0,0,0
Service Quality,0,0,1,2,3,0,0
Service Time,0,0,0,0,0,0,0
Spam Calls,0,0,0,1,0,0,0
Speed,0,0,0,0,1,0,0
Support Quality,0,1,0,0,0,0,0
Unhelpful Support Team,0,0,0,0,1,0,0
User Experience,0,0,0,0,1,0,0
User-friendly interface,0,0,0,0,1,0,0
